MaterialData (MaterialNumber, MaterialType, E, nu, density, max. principal stress limit for element deletion) 
       1       HookesMat    2.10000e+011    3.000e-01 	8.00000e+03    5.0e+15
Mesh Parameters: (Total-number-of-Nodes Total-number-of-Elements, Simulation start time, Simulation End Time, dt, Impulse start time, Impulse end time, newmark-gamma, newmark-beta)
      525     1920    0		2e-2	5e-05	0	2e-02	0.5     0
Nodal Coordinates (x,y,z) 
454	T4	1	0	0	0	28	33	29	53
455	T4	1	0	0	0	128	108	132	127
456	T4	1	0	0	0	17	22	41	21
457	T4	1	0	0	0	224	219	243	244
458	T4	1	0	0	0	102	77	78	82
459	T4	1	0	0	0	10	34	35	30
460	T4	1	0	0	0	87	68	67	63
461	T4	1	0	0	0	120	119	95	100
462	T4	1	0	0	0	89	90	70	65
463	T4	1	0	0	0	110	105	109	129
464	T4	1	0	0	0	224	219	223	243
465	T4	1	0	0	0	78	58	53	54
466	T4	1	0	0	0	54	58	53	34
467	T4	1	0	0	0	54	34	53	29
468	T4	1	0	0	0	180	184	185	204
469	T4	1	0	0	0	78	77	58	82
470	T4	1	0	0	0	37	12	36	32
471	T4	1	0	0	0	65	69	64	45
472	T4	1	0	0	0	79	84	104	103
473	T4	1	0	0	0	29	34	10	30
474	T4	1	0	0	0	59	64	60	84
475	T4	1	0	0	0	79	84	80	104
476	T4	1	0	0	0	85	105	80	104
477	T4	1	0	0	0	84	85	80	104
478	T4	1	0	0	0	159	178	179	154
479	T4	1	0	0	0	208	207	183	188
480	T4	1	0	0	0	312	313	288	308
481	T4	1	0	0	0	183	203	179	178
482	T4	1	0	0	0	44	19	20	24
483	T4	1	0	0	0	285	265	290	289
484	T4	1	0	0	0	318	294	313	314
485	T4	1	0	0	0	233	258	253	257
486	T4	1	0	0	0	14	38	18	19
487	T4	1	0	0	0	203	208	204	228
488	T4	1	0	0	0	227	208	203	228
489	T4	1	0	0	0	129	153	133	134
490	T4	1	0	0	0	200	199	224	219
491	T4	1	0	0	0	133	152	132	157
492	T4	1	0	0	0	110	109	114	134
493	T4	1	0	0	0	232	228	208	227
494	T4	1	0	0	0	295	270	294	290
495	T4	1	0	0	0	196	216	197	192
496	T4	1	0	0	0	133	132	128	108
497	T4	1	0	0	0	195	194	170	175
498	T4	1	0	0	0	54	35	30	55
499	T4	1	0	0	0	189	184	164	188
500	T4	1	0	0	0	185	180	160	184
501	T4	1	0	0	0	160	180	155	179
502	T4	1	0	0	0	302	283	307	282
503	T4	1	0	0	0	129	153	128	133
504	T4	1	0	0	0	34	29	10	9
505	T4	1	0	0	0	254	230	255	235
506	T4	1	0	0	0	249	250	269	274
507	T4	1	0	0	0	262	267	287	286
508	T4	1	0	0	0	409	384	389	408
509	T4	1	0	0	0	289	270	269	265
510	T4	1	0	0	0	355	360	380	379
511	T4	1	0	0	0	318	294	293	313
512	T4	1	0	0	0	90	95	115	114
513	T4	1	0	0	0	78	83	79	103
514	T4	1	0	0	0	159	178	183	179
515	T4	1	0	0	0	59	60	55	79
516	T4	1	0	0	0	29	34	30	54
517	T4	1	0	0	0	114	133	109	113
518	T4	1	0	0	0	55	79	60	80
519	T4	1	0	0	0	54	34	30	35
520	T4	1	0	0	0	88	108	84	83
521	T4	1	0	0	0	47	66	67	42
522	T4	1	0	0	0	88	89	64	84
523	T4	1	0	0	0	64	45	44	40
524	T4	1	0	0	0	327	302	307	326
525	T4	1	0	0	0	63	64	39	59
526	T4	1	0	0	0	108	88	107	83
527	T4	1	0	0	0	54	35	55	59
528	T4	1	0	0	0	59	35	55	60
529	T4	1	0	0	0	59	35	39	34
530	T4	1	0	0	0	37	17	18	42
531	T4	1	0	0	0	208	213	209	233
532	T4	1	0	0	0	110	130	105	129
533	T4	1	0	0	0	29	10	5	30
534	T4	1	0	0	0	42	38	37	62
535	T4	1	0	0	0	89	94	69	70
536	T4	1	0	0	0	60	85	80	84
537	T4	1	0	0	0	63	83	59	58
538	T4	1	0	0	0	129	153	134	154
539	T4	1	0	0	0	158	133	134	138
540	T4	1	0	0	0	234	209	233	229
541	T4	1	0	0	0	144	125	124	120
542	T4	1	0	0	0	214	189	194	213
543	T4	1	0	0	0	75	99	94	74
544	T4	1	0	0	0	199	218	223	219
545	T4	1	0	0	0	134	153	158	154
546	T4	1	0	0	0	129	134	130	154
547	T4	1	0	0	0	189	184	209	185
548	T4	1	0	0	0	188	164	183	184
549	T4	1	0	0	0	194	189	193	213
550	T4	1	0	0	0	64	69	44	45
551	T4	1	0	0	0	84	108	109	104
552	T4	1	0	0	0	141	136	137	117
553	T4	1	0	0	0	165	189	185	184
554	T4	1	0	0	0	158	153	133	157
555	T4	1	0	0	0	230	210	234	229
556	T4	1	0	0	0	134	135	130	154
557	T4	1	0	0	0	188	184	208	189
558	T4	1	0	0	0	179	180	204	184
559	T4	1	0	0	0	228	208	209	233
560	T4	1	0	0	0	110	134	115	135
561	T4	1	0	0	0	135	130	110	134
562	T4	1	0	0	0	134	130	110	129
563	T4	1	0	0	0	236	231	212	211
564	T4	1	0	0	0	239	215	240	220
565	T4	1	0	0	0	159	179	155	154
566	T4	1	0	0	0	169	189	164	188
567	T4	1	0	0	0	140	135	159	160
568	T4	1	0	0	0	238	218	237	213
569	T4	1	0	0	0	135	159	155	154
570	T4	1	0	0	0	118	113	114	94
571	T4	1	0	0	0	119	118	114	94
572	T4	1	0	0	0	153	128	133	152
573	T4	1	0	0	0	139	114	115	119
574	T4	1	0	0	0	234	210	209	229
575	T4	1	0	0	0	224	244	225	220
576	T4	1	0	0	0	184	203	179	183
577	T4	1	0	0	0	208	203	184	183
578	T4	1	0	0	0	210	185	209	205
579	T4	1	0	0	0	208	203	204	184
580	T4	1	0	0	0	204	203	179	184
581	T4	1	0	0	0	343	323	347	342
582	T4	1	0	0	0	165	164	140	145
583	T4	1	0	0	0	193	189	169	188
584	T4	1	0	0	0	168	173	148	149
585	T4	1	0	0	0	349	344	325	324
586	T4	1	0	0	0	144	124	119	120
587	T4	1	0	0	0	95	100	99	75
588	T4	1	0	0	0	210	190	214	209
589	T4	1	0	0	0	190	195	215	214
590	T4	1	0	0	0	64	40	60	65
591	T4	1	0	0	0	14	39	19	15
592	T4	1	0	0	0	235	240	239	215
593	T4	1	0	0	0	324	299	323	319
594	T4	1	0	0	0	214	215	239	219
595	T4	1	0	0	0	286	267	287	291
596	T4	1	0	0	0	358	359	363	339
597	T4	1	0	0	0	211	231	207	206
598	T4	1	0	0	0	431	427	407	426
599	T4	1	0	0	0	235	259	239	240
600	T4	1	0	0	0	259	264	239	240
601	T4	1	0	0	0	200	224	220	219
602	T4	1	0	0	0	144	143	139	119
603	T4	1	0	0	0	344	369	345	364
604	T4	1	0	0	0	390	394	395	414
605	T4	1	0	0	0	59	60	79	84
606	T4	1	0	0	0	314	315	295	290
607	T4	1	0	0	0	228	209	229	233
608	T4	1	0	0	0	49	25	44	45
609	T4	1	0	0	0	317	293	297	292
610	T4	1	0	0	0	189	184	208	209
611	T4	1	0	0	0	194	189	169	193
612	T4	1	0	0	0	361	357	337	356
613	T4	1	0	0	0	9	33	29	28
614	T4	1	0	0	0	139	158	163	159
615	T4	1	0	0	0	229	234	230	254
616	T4	1	0	0	0	9	29	4	28
617	T4	1	0	0	0	245	270	269	250
618	T4	1	0	0	0	214	195	215	219
619	T4	1	0	0	0	352	333	332	328
620	T4	1	0	0	0	210	214	234	209
621	T4	1	0	0	0	319	339	344	320
622	T4	1	0	0	0	314	290	294	289
623	T4	1	0	0	0	70	94	75	95
624	T4	1	0	0	0	344	349	369	368
625	T4	1	0	0	0	289	264	269	288
626	T4	1	0	0	0	254	255	259	235
627	T4	1	0	0	0	235	254	234	259
628	T4	1	0	0	0	309	284	285	289
629	T4	1	0	0	0	314	310	315	290
630	T4	1	0	0	0	339	364	344	340
631	T4	1	0	0	0	289	265	269	264
632	T4	1	0	0	0	8	33	9	28
633	T4	1	0	0	0	83	59	78	79
634	T4	1	0	0	0	137	138	118	113
635	T4	1	0	0	0	109	90	85	110
636	T4	1	0	0	0	15	34	39	35
637	T4	1	0	0	0	83	88	64	84
638	T4	1	0	0	0	63	88	64	83
639	T4	1	0	0	0	89	70	69	65
640	T4	1	0	0	0	83	84	79	103
641	T4	1	0	0	0	19	39	20	15
642	T4	1	0	0	0	121	116	141	117
643	T4	1	0	0	0	81	86	61	62
644	T4	1	0	0	0	39	19	20	44
645	T4	1	0	0	0	63	58	39	38
646	T4	1	0	0	0	39	58	34	38
647	T4	1	0	0	0	38	58	34	33
648	T4	1	0	0	0	208	213	232	212
649	T4	1	0	0	0	103	83	102	78
650	T4	1	0	0	0	107	83	102	103
651	T4	1	0	0	0	83	78	58	82
652	T4	1	0	0	0	83	82	58	63
653	T4	1	0	0	0	194	174	170	175
654	T4	1	0	0	0	119	114	115	95
655	T4	1	0	0	0	63	44	39	64
656	T4	1	0	0	0	84	89	109	108
657	T4	1	0	0	0	83	64	59	84
658	T4	1	0	0	0	84	59	83	79
659	T4	1	0	0	0	63	64	59	83
660	T4	1	0	0	0	17	18	42	22
661	T4	1	0	0	0	109	134	110	129
662	T4	1	0	0	0	134	133	129	109
663	T4	1	0	0	0	133	128	129	109
664	T4	1	0	0	0	133	128	109	108
665	T4	1	0	0	0	33	13	32	8
666	T4	1	0	0	0	85	110	105	109
667	T4	1	0	0	0	85	109	105	104
668	T4	1	0	0	0	84	109	85	104
669	T4	1	0	0	0	84	89	85	109
670	T4	1	0	0	0	90	114	110	109
671	T4	1	0	0	0	137	132	113	112
672	T4	1	0	0	0	113	132	108	112
673	T4	1	0	0	0	133	132	108	113
674	T4	1	0	0	0	133	113	108	109
675	T4	1	0	0	0	89	113	109	108
676	T4	1	0	0	0	86	66	61	62
677	T4	1	0	0	0	94	98	118	93
678	T4	1	0	0	0	168	148	144	149
679	T4	1	0	0	0	137	132	133	113
680	T4	1	0	0	0	56	36	32	37
681	T4	1	0	0	0	141	161	166	142
682	T4	1	0	0	0	57	37	38	62
683	T4	1	0	0	0	82	86	62	87
684	T4	1	0	0	0	113	112	108	88
685	T4	1	0	0	0	108	112	107	88
686	T4	1	0	0	0	89	113	108	88
687	T4	1	0	0	0	89	108	84	88
688	T4	1	0	0	0	92	72	97	96
689	T4	1	0	0	0	134	133	109	114
690	T4	1	0	0	0	169	188	164	168
691	T4	1	0	0	0	249	244	225	224
692	T4	1	0	0	0	189	209	208	213
693	T4	1	0	0	0	194	170	169	189
694	T4	1	0	0	0	162	161	186	181
695	T4	1	0	0	0	374	370	369	394
696	T4	1	0	0	0	218	242	237	217
697	T4	1	0	0	0	224	244	220	219
698	T4	1	0	0	0	183	182	163	187
699	T4	1	0	0	0	208	188	212	207
700	T4	1	0	0	0	139	138	119	143
701	T4	1	0	0	0	140	139	115	120
702	T4	1	0	0	0	163	143	138	139
703	T4	1	0	0	0	210	215	235	234
704	T4	1	0	0	0	164	140	159	160
705	T4	1	0	0	0	164	159	184	160
706	T4	1	0	0	0	165	164	184	160
707	T4	1	0	0	0	240	239	244	264
708	T4	1	0	0	0	119	124	123	99
709	T4	1	0	0	0	182	187	186	162
710	T4	1	0	0	0	138	133	137	157
711	T4	1	0	0	0	158	133	138	157
712	T4	1	0	0	0	188	187	183	163
713	T4	1	0	0	0	15	39	20	40
714	T4	1	0	0	0	163	187	168	188
715	T4	1	0	0	0	234	238	233	214
716	T4	1	0	0	0	164	188	163	168
717	T4	1	0	0	0	183	182	158	163
718	T4	1	0	0	0	208	188	213	212
719	T4	1	0	0	0	188	213	212	193
720	T4	1	0	0	0	188	163	183	164
721	T4	1	0	0	0	188	189	208	213
722	T4	1	0	0	0	214	219	238	218
723	T4	1	0	0	0	157	162	182	181
724	T4	1	0	0	0	416	412	392	411
725	T4	1	0	0	0	212	231	232	207
726	T4	1	0	0	0	162	163	158	182
727	T4	1	0	0	0	162	187	163	182
728	T4	1	0	0	0	240	244	245	264
729	T4	1	0	0	0	363	362	343	367
730	T4	1	0	0	0	239	238	234	214
731	T4	1	0	0	0	250	270	269	274
732	T4	1	0	0	0	75	70	74	94
733	T4	1	0	0	0	44	40	20	39
734	T4	1	0	0	0	191	192	187	211
735	T4	1	0	0	0	173	192	197	193
736	T4	1	0	0	0	169	173	193	168
737	T4	1	0	0	0	195	200	220	219
738	T4	1	0	0	0	84	89	64	65
739	T4	1	0	0	0	210	214	215	234
740	T4	1	0	0	0	39	64	44	40
741	T4	1	0	0	0	69	49	44	45
742	T4	1	0	0	0	194	190	170	189
743	T4	1	0	0	0	194	169	174	193
744	T4	1	0	0	0	140	135	139	159
745	T4	1	0	0	0	139	135	134	159
746	T4	1	0	0	0	159	139	158	134
747	T4	1	0	0	0	139	138	158	134
748	T4	1	0	0	0	134	139	138	114
749	T4	1	0	0	0	139	138	114	119
750	T4	1	0	0	0	139	134	115	114
751	T4	1	0	0	0	139	134	135	115
752	T4	1	0	0	0	140	139	135	115
753	T4	1	0	0	0	191	171	172	196
754	T4	1	0	0	0	195	194	199	219
755	T4	1	0	0	0	195	199	200	219
756	T4	1	0	0	0	190	209	189	214
757	T4	1	0	0	0	215	239	234	214
758	T4	1	0	0	0	235	239	234	215
759	T4	1	0	0	0	235	259	234	239
760	T4	1	0	0	0	284	283	264	288
761	T4	1	0	0	0	269	273	249	274
762	T4	1	0	0	0	144	124	143	119
763	T4	1	0	0	0	315	295	319	314
764	T4	1	0	0	0	111	112	107	131
765	T4	1	0	0	0	242	262	267	243
766	T4	1	0	0	0	464	444	463	439
767	T4	1	0	0	0	194	193	198	218
768	T4	1	0	0	0	244	245	225	220
769	T4	1	0	0	0	157	137	162	161
770	T4	1	0	0	0	59	64	39	40
771	T4	1	0	0	0	14	39	15	34
772	T4	1	0	0	0	14	34	15	10
773	T4	1	0	0	0	9	34	14	10
774	T4	1	0	0	0	9	33	14	34
775	T4	1	0	0	0	14	33	38	34
776	T4	1	0	0	0	14	38	39	34
777	T4	1	0	0	0	13	33	38	14
778	T4	1	0	0	0	9	33	13	14
779	T4	1	0	0	0	197	221	217	216
780	T4	1	0	0	0	74	50	69	70
781	T4	1	0	0	0	167	168	148	143
782	T4	1	0	0	0	119	114	95	94
783	T4	1	0	0	0	84	64	60	65
784	T4	1	0	0	0	63	68	64	88
785	T4	1	0	0	0	59	64	40	60
786	T4	1	0	0	0	60	35	40	59
787	T4	1	0	0	0	64	40	65	45
788	T4	1	0	0	0	84	65	60	85
789	T4	1	0	0	0	84	89	65	85
790	T4	1	0	0	0	118	98	123	122
791	T4	1	0	0	0	70	50	69	45
792	T4	1	0	0	0	120	119	115	95
793	T4	1	0	0	0	119	123	143	118
794	T4	1	0	0	0	89	94	90	114
795	T4	1	0	0	0	90	115	110	114
796	T4	1	0	0	0	90	94	70	95
797	T4	1	0	0	0	73	49	69	74
798	T4	1	0	0	0	99	123	118	98
799	T4	1	0	0	0	148	124	144	149
800	T4	1	0	0	0	149	124	144	125
801	T4	1	0	0	0	95	119	99	100
802	T4	1	0	0	0	74	98	94	93
803	T4	1	0	0	0	95	119	94	99
804	T4	1	0	0	0	119	123	118	99
805	T4	1	0	0	0	168	149	144	169
806	T4	1	0	0	0	37	13	12	32
807	T4	1	0	0	0	165	164	145	169
808	T4	1	0	0	0	206	187	207	211
809	T4	1	0	0	0	195	175	200	199
810	T4	1	0	0	0	169	170	165	189
811	T4	1	0	0	0	170	190	165	189
812	T4	1	0	0	0	175	174	170	150
813	T4	1	0	0	0	194	174	169	170
814	T4	1	0	0	0	170	169	145	150
815	T4	1	0	0	0	170	169	165	145
816	T4	1	0	0	0	244	245	264	269
817	T4	1	0	0	0	169	173	174	193
818	T4	1	0	0	0	214	195	219	194
819	T4	1	0	0	0	190	195	214	194
820	T4	1	0	0	0	190	194	214	189
821	T4	1	0	0	0	170	174	169	150
822	T4	1	0	0	0	474	470	450	469
823	T4	1	0	0	0	240	220	245	244
824	T4	1	0	0	0	194	175	199	174
825	T4	1	0	0	0	241	221	222	246
826	T4	1	0	0	0	241	221	217	222
827	T4	1	0	0	0	249	245	225	244
828	T4	1	0	0	0	200	224	225	220
829	T4	1	0	0	0	215	195	220	219
830	T4	1	0	0	0	239	215	220	219
831	T4	1	0	0	0	250	245	225	249
832	T4	1	0	0	0	164	144	145	169
833	T4	1	0	0	0	168	164	169	144
834	T4	1	0	0	0	145	125	150	149
835	T4	1	0	0	0	169	150	149	145
836	T4	1	0	0	0	93	68	88	69
837	T4	1	0	0	0	120	125	124	100
838	T4	1	0	0	0	168	163	144	143
839	T4	1	0	0	0	163	143	139	144
840	T4	1	0	0	0	163	144	139	164
841	T4	1	0	0	0	164	139	140	144
842	T4	1	0	0	0	164	144	140	145
843	T4	1	0	0	0	168	163	164	144
844	T4	1	0	0	0	195	190	170	194
845	T4	1	0	0	0	195	175	199	194
846	T4	1	0	0	0	337	318	342	317
847	T4	1	0	0	0	191	211	187	186
848	T4	1	0	0	0	218	242	217	222
849	T4	1	0	0	0	199	198	223	218
850	T4	1	0	0	0	86	111	91	87
851	T4	1	0	0	0	218	217	237	213
852	T4	1	0	0	0	147	146	171	166
853	T4	1	0	0	0	111	92	91	87
854	T4	1	0	0	0	214	194	218	213
855	T4	1	0	0	0	218	193	217	213
856	T4	1	0	0	0	244	245	269	249
857	T4	1	0	0	0	75	50	74	70
858	T4	1	0	0	0	148	172	173	168
859	T4	1	0	0	0	199	223	224	219
860	T4	1	0	0	0	313	308	289	288
861	T4	1	0	0	0	123	147	143	142
862	T4	1	0	0	0	308	283	303	284
863	T4	1	0	0	0	369	349	374	373
864	T4	1	0	0	0	391	392	372	367
865	T4	1	0	0	0	37	17	41	36
866	T4	1	0	0	0	112	92	111	87
867	T4	1	0	0	0	437	412	436	432
868	T4	1	0	0	0	439	443	463	438
869	T4	1	0	0	0	192	212	187	211
870	T4	1	0	0	0	93	112	113	88
871	T4	1	0	0	0	123	122	142	118
872	T4	1	0	0	0	117	92	112	93
873	T4	1	0	0	0	93	73	68	69
874	T4	1	0	0	0	73	48	72	68
875	T4	1	0	0	0	174	198	199	194
876	T4	1	0	0	0	42	23	43	47
877	T4	1	0	0	0	172	192	191	196
878	T4	1	0	0	0	37	33	13	32
879	T4	1	0	0	0	145	125	149	144
880	T4	1	0	0	0	117	112	113	93
881	T4	1	0	0	0	148	147	143	123
882	T4	1	0	0	0	148	123	143	124
883	T4	1	0	0	0	168	173	149	169
884	T4	1	0	0	0	169	173	149	174
885	T4	1	0	0	0	169	174	149	150
886	T4	1	0	0	0	93	74	69	94
887	T4	1	0	0	0	83	87	82	63
888	T4	1	0	0	0	49	68	48	73
889	T4	1	0	0	0	67	42	66	62
890	T4	1	0	0	0	67	43	62	63
891	T4	1	0	0	0	117	97	92	93
892	T4	1	0	0	0	48	43	47	67
893	T4	1	0	0	0	294	269	293	289
894	T4	1	0	0	0	142	117	137	118
895	T4	1	0	0	0	94	118	113	93
896	T4	1	0	0	0	94	113	89	93
897	T4	1	0	0	0	93	94	69	89
898	T4	1	0	0	0	67	43	42	62
899	T4	1	0	0	0	49	68	44	48
900	T4	1	0	0	0	18	23	43	42
901	T4	1	0	0	0	62	58	38	57
902	T4	1	0	0	0	63	68	44	64
903	T4	1	0	0	0	68	69	44	64
904	T4	1	0	0	0	49	69	44	68
905	T4	1	0	0	0	216	236	212	211
906	T4	1	0	0	0	66	41	61	42
907	T4	1	0	0	0	137	117	112	113
908	T4	1	0	0	0	74	98	93	73
909	T4	1	0	0	0	123	147	142	122
910	T4	1	0	0	0	241	222	217	242
911	T4	1	0	0	0	138	142	137	118
912	T4	1	0	0	0	138	143	142	118
913	T4	1	0	0	0	123	142	143	118
914	T4	1	0	0	0	137	142	162	161
915	T4	1	0	0	0	172	192	173	168
916	T4	1	0	0	0	141	116	136	117
917	T4	1	0	0	0	291	296	292	316
918	T4	1	0	0	0	374	350	370	375
919	T4	1	0	0	0	242	243	247	223
920	T4	1	0	0	0	8	13	32	12
921	T4	1	0	0	0	12	17	36	16
922	T4	1	0	0	0	32	12	31	7
923	T4	1	0	0	0	142	122	117	118
924	T4	1	0	0	0	122	146	141	121
925	T4	1	0	0	0	72	68	67	92
926	T4	1	0	0	0	93	68	92	88
927	T4	1	0	0	0	39	38	19	43
928	T4	1	0	0	0	122	121	141	117
929	T4	1	0	0	0	162	166	186	161
930	T4	1	0	0	0	8	12	32	7
931	T4	1	0	0	0	92	72	91	67
932	T4	1	0	0	0	141	136	161	137
933	T4	1	0	0	0	97	73	72	92
934	T4	1	0	0	0	56	61	36	37
935	T4	1	0	0	0	37	57	33	32
936	T4	1	0	0	0	41	21	22	46
937	T4	1	0	0	0	92	91	116	111
938	T4	1	0	0	0	14	38	13	18
939	T4	1	0	0	0	66	46	47	71
940	T4	1	0	0	0	117	136	137	112
941	T4	1	0	0	0	112	93	92	88
942	T4	1	0	0	0	43	23	19	24
943	T4	1	0	0	0	118	98	117	93
944	T4	1	0	0	0	118	117	113	93
945	T4	1	0	0	0	194	198	199	218
946	T4	1	0	0	0	174	173	198	193
947	T4	1	0	0	0	198	193	197	217
948	T4	1	0	0	0	37	17	13	18
949	T4	1	0	0	0	37	17	12	13
950	T4	1	0	0	0	32	36	31	12
951	T4	1	0	0	0	12	36	31	11
952	T4	1	0	0	0	56	36	31	32
953	T4	1	0	0	0	42	46	22	47
954	T4	1	0	0	0	214	218	238	213
955	T4	1	0	0	0	173	197	198	193
956	T4	1	0	0	0	91	72	92	96
957	T4	1	0	0	0	92	73	72	68
958	T4	1	0	0	0	93	73	92	68
959	T4	1	0	0	0	86	66	62	67
960	T4	1	0	0	0	91	67	66	86
961	T4	1	0	0	0	91	87	67	86
962	T4	1	0	0	0	87	106	82	86
963	T4	1	0	0	0	107	106	82	87
964	T4	1	0	0	0	83	87	107	82
965	T4	1	0	0	0	56	61	37	57
966	T4	1	0	0	0	72	48	67	68
967	T4	1	0	0	0	44	43	19	24
968	T4	1	0	0	0	38	18	19	43
969	T4	1	0	0	0	38	18	43	42
970	T4	1	0	0	0	72	48	47	67
971	T4	1	0	0	0	38	57	33	37
972	T4	1	0	0	0	38	33	13	37
973	T4	1	0	0	0	39	43	19	44
974	T4	1	0	0	0	43	23	48	47
975	T4	1	0	0	0	63	38	39	43
976	T4	1	0	0	0	67	71	47	72
977	T4	1	0	0	0	37	17	36	12
978	T4	1	0	0	0	42	41	61	37
979	T4	1	0	0	0	37	42	41	17
980	T4	1	0	0	0	17	42	41	22
981	T4	1	0	0	0	41	46	22	42
982	T4	1	0	0	0	41	46	42	66
983	T4	1	0	0	0	38	37	18	42
984	T4	1	0	0	0	62	82	87	63
985	T4	1	0	0	0	146	141	166	142
986	T4	1	0	0	0	67	87	91	92
987	T4	1	0	0	0	43	38	62	63
988	T4	1	0	0	0	63	58	38	62
989	T4	1	0	0	0	82	62	58	63
990	T4	1	0	0	0	81	86	62	82
991	T4	1	0	0	0	142	141	161	137
992	T4	1	0	0	0	147	171	167	166
993	T4	1	0	0	0	147	167	148	143
994	T4	1	0	0	0	117	98	97	93
995	T4	1	0	0	0	67	72	91	71
996	T4	1	0	0	0	66	67	91	71
997	T4	1	0	0	0	97	73	92	93
998	T4	1	0	0	0	194	193	218	213
999	T4	1	0	0	0	439	464	440	459
1000	T4	1	0	0	0	118	98	122	117
1001	T4	1	0	0	0	117	98	122	97
1002	T4	1	0	0	0	246	247	242	266
1003	T4	1	0	0	0	137	118	117	113
1004	T4	1	0	0	0	143	163	138	162
1005	T4	1	0	0	0	196	216	192	191
1006	T4	1	0	0	0	117	97	121	116
1007	T4	1	0	0	0	316	297	292	317
1008	T4	1	0	0	0	162	158	163	138
1009	T4	1	0	0	0	157	158	162	138
1010	T4	1	0	0	0	157	138	162	137
1011	T4	1	0	0	0	142	162	138	137
1012	T4	1	0	0	0	143	162	138	142
1013	T4	1	0	0	0	216	211	192	191
1014	T4	1	0	0	0	147	166	167	142
1015	T4	1	0	0	0	194	218	199	219
1016	T4	1	0	0	0	163	167	187	162
1017	T4	1	0	0	0	218	193	198	217
1018	T4	1	0	0	0	236	231	232	212
1019	T4	1	0	0	0	197	216	217	192
1020	T4	1	0	0	0	238	242	237	218
1021	T4	1	0	0	0	211	187	207	212
1022	T4	1	0	0	0	214	194	219	218
1023	T4	1	0	0	0	318	294	298	293
1024	T4	1	0	0	0	107	106	87	111
1025	T4	1	0	0	0	107	111	87	112
1026	T4	1	0	0	0	106	111	107	131
1027	T4	1	0	0	0	333	334	338	314
1028	T4	1	0	0	0	223	219	218	243
1029	T4	1	0	0	0	218	219	238	243
1030	T4	1	0	0	0	219	239	238	243
1031	T4	1	0	0	0	370	365	389	390
1032	T4	1	0	0	0	404	384	379	380
1033	T4	1	0	0	0	238	262	242	243
1034	T4	1	0	0	0	238	243	242	218
1035	T4	1	0	0	0	87	106	86	111
1036	T4	1	0	0	0	147	171	172	167
1037	T4	1	0	0	0	167	166	186	162
1038	T4	1	0	0	0	142	166	162	161
1039	T4	1	0	0	0	216	221	217	241
1040	T4	1	0	0	0	167	172	148	168
1041	T4	1	0	0	0	257	281	262	282
1042	T4	1	0	0	0	272	291	271	296
1043	T4	1	0	0	0	216	217	236	241
1044	T4	1	0	0	0	236	217	237	241
1045	T4	1	0	0	0	196	221	197	216
1046	T4	1	0	0	0	147	146	142	122
1047	T4	1	0	0	0	474	473	493	469
1048	T4	1	0	0	0	116	111	136	112
1049	T4	1	0	0	0	92	97	117	116
1050	T4	1	0	0	0	147	146	166	142
1051	T4	1	0	0	0	487	467	468	492
1052	T4	1	0	0	0	507	506	487	511
1053	T4	1	0	0	0	321	322	297	317
1054	T4	1	0	0	0	217	236	212	216
1055	T4	1	0	0	0	301	277	281	276
1056	T4	1	0	0	0	117	116	136	112
1057	T4	1	0	0	0	92	116	117	112
1058	T4	1	0	0	0	241	246	242	266
1059	T4	1	0	0	0	311	316	292	312
1060	T4	1	0	0	0	292	312	288	287
1061	T4	1	0	0	0	371	372	347	367
1062	T4	1	0	0	0	334	358	333	338
1063	T4	1	0	0	0	297	292	293	273
1064	T4	1	0	0	0	286	267	291	266
1065	T4	1	0	0	0	117	97	122	121
1066	T4	1	0	0	0	222	223	242	247
1067	T4	1	0	0	0	217	216	212	192
1068	T4	1	0	0	0	167	187	192	168
1069	T4	1	0	0	0	172	167	192	168
1070	T4	1	0	0	0	216	211	212	192
1071	T4	1	0	0	0	147	172	148	167
1072	T4	1	0	0	0	167	192	187	191
1073	T4	1	0	0	0	167	162	143	142
1074	T4	1	0	0	0	167	163	143	162
1075	T4	1	0	0	0	187	167	186	162
1076	T4	1	0	0	0	163	168	187	167
1077	T4	1	0	0	0	173	172	197	192
1078	T4	1	0	0	0	172	197	192	196
1079	T4	1	0	0	0	197	222	217	221
1080	T4	1	0	0	0	187	191	186	167
1081	T4	1	0	0	0	167	191	186	166
1082	T4	1	0	0	0	168	187	192	188
1083	T4	1	0	0	0	188	212	187	192
1084	T4	1	0	0	0	188	212	192	193
1085	T4	1	0	0	0	168	192	193	188
1086	T4	1	0	0	0	172	192	167	191
1087	T4	1	0	0	0	313	333	338	314
1088	T4	1	0	0	0	218	198	222	217
1089	T4	1	0	0	0	198	197	222	217
1090	T4	1	0	0	0	218	198	223	222
1091	T4	1	0	0	0	218	242	222	223
1092	T4	1	0	0	0	246	222	242	247
1093	T4	1	0	0	0	243	248	247	223
1094	T4	1	0	0	0	224	243	223	248
1095	T4	1	0	0	0	224	244	248	249
1096	T4	1	0	0	0	224	244	243	248
1097	T4	1	0	0	0	247	267	242	266
1098	T4	1	0	0	0	266	267	242	262
1099	T4	1	0	0	0	311	291	292	316
1100	T4	1	0	0	0	309	333	308	313
1101	T4	1	0	0	0	287	267	292	291
1102	T4	1	0	0	0	242	243	267	247
1103	T4	1	0	0	0	243	248	267	247
1104	T4	1	0	0	0	337	332	312	336
